flow,date
0.3762538326053783,2009-01-09
1.1490111991654095,2009-01-10
0.001,2009-01-11
1.8309813050931365,2009-01-12
1.1626873142446297,2009-01-13
0.41966022306212564,2009-01-14
2.7508862812065025,2009-01-15
0.0855666543827105,2009-01-16
0.9112643140039848,2009-01-17
0.001,2009-01-18
1.8388423546360082,2009-01-19
0.001,2009-01-20
0.9352446683981018,2009-01-21
2.125011476807535,2009-01-22
1.9583269710195677,2009-01-23
1.2677509568884215,2009-01-24
3.398137261018986,2009-01-25
1.9898240227342843,2009-01-26
0.001,2009-01-27
1.5384240158028144,2009-01-28
0.001,2009-01-29
0.001,2009-01-30
1.2290247120858604,2009-01-31
0.9252928854585716,2009-02-01
0.001,2009-02-02
0.001,2009-02-03
0.35893131107842957,2009-02-04
0.6102814810501334,2009-02-05
1.6755939101316955,2009-02-06
0.6161577847322318,2009-02-07
1.3659756018563356,2009-02-08
1.21438891189365,2009-02-09
1.153485055992643,2009-02-10
0.001,2009-02-11
0.42099365699186087,2009-02-12
0.3026619883305009,2009-02-13
1.4183030911844967,2009-02-14
3.0827633652431046,2009-02-15
0.8223456640576263,2009-02-16
1.7813649457083982,2009-02-17
1.8610319076615767,2009-02-18
0.001,2009-02-19
1.2297004535754181,2009-02-20
2.0723090217366305,2009-02-21
0.08140341806945695,2009-02-22
1.5397984711788595,2009-02-23
1.005129826210318,2009-02-24
0.001,2009-02-25
0.001,2009-02-26
1.132225582557554,2009-02-27
1.829856589112104,2009-02-28
0.001,2009-03-01
1.2686378530707594,2009-03-02
2.047624444858405,2009-03-03
0.27916915330137515,2009-03-04
1.4492334040719899,2009-03-05
0.10268056320602914,2009-03-06
1.2234362584073046,2009-03-07
0.001,2009-03-08
0.4518843220107004,2009-03-09
2.405878548371783,2009-03-10
1.0376830513876059,2009-03-11
1.0219540066994173,2009-03-12
0.9013180991418213,2009-03-13
0.38466318237518493,2009-03-14
1.573151440570801,2009-03-15
2.2284533405923326,2009-03-16
0.761624445854933,2009-03-17
1.220472468900175,2009-03-18
2.9091333816606317,2009-03-19
1.3964063070035853,2009-03-20
0.001,2009-03-21
0.001,2009-03-22
1.2926144374721589,2009-03-23
0.775590667626154,2009-03-24
2.314862523835753,2009-03-25
3.5149822816294605,2009-03-26
2.414673154816352,2009-03-27
2.0546176953627473,2009-03-28
1.4113556356406325,2009-03-29
2.4506113339636326,2009-03-30
3.9416779947714096,2009-03-31
6.223632285324795,2009-04-01
5.576061369776408,2009-04-02
5.582679855609326,2009-04-03
7.8694527524325535,2009-04-04
6.070120927882871,2009-04-05
8.625828892344874,2009-04-06
11.035056139001416,2009-04-07
12.450279463777774,2009-04-08
15.360102908448418,2009-04-09
17.404123293245323,2009-04-10
19.332706575077484,2009-04-11
20.002579520411665,2009-04-12
21.006951742768326,2009-04-13
21.39869681552892,2009-04-14
24.05568021921834,2009-04-15
24.45896908095948,2009-04-16
23.844033794979186,2009-04-17
25.604285578652288,2009-04-18
25.452834262153612,2009-04-19
26.147199006264593,2009-04-20
29.063853152848047,2009-04-21
30.292300783414717,2009-04-22
33.278884451328075,2009-04-23
35.68094681863441,2009-04-24
37.527546151403996,2009-04-25
36.94508312928241,2009-04-26
35.97750162643228,2009-04-27
33.032784550020395,2009-04-28
31.540252134635857,2009-04-29
31.630737049687745,2009-04-30
30.70337001315953,2009-05-01
28.625223858336824,2009-05-02
28.485974635690887,2009-05-03
26.485739397831917,2009-05-04
24.084747212230116,2009-05-05
17.79418877386219,2009-05-06
17.26944524737124,2009-05-07
14.26294218863212,2009-05-08
10.734518220505011,2009-05-09
9.891255718352683,2009-05-10
9.062758394155008,2009-05-11
6.873887779477547,2009-05-12
9.292703690473314,2009-05-13
8.764970311439363,2009-05-14
9.718649740464166,2009-05-15
7.450948993207024,2009-05-16
9.119485161966777,2009-05-17
8.083922357266914,2009-05-18
8.673380922913088,2009-05-19
9.10805583731024,2009-05-20
8.528415342131893,2009-05-21
11.855959749704658,2009-05-22
9.688119890539467,2009-05-23
10.680293843154939,2009-05-24
8.863177178282443,2009-05-25
7.840550221368275,2009-05-26
8.448375752984738,2009-05-27
7.66459964046196,2009-05-28
4.082588107200337,2009-05-29
4.804138603744794,2009-05-30
6.719584685991759,2009-05-31
6.367003546888969,2009-06-01
5.705960651589862,2009-06-02
3.7559884334596934,2009-06-03
3.3769723219484264,2009-06-04
2.99538145571255,2009-06-05
2.9763810523075738,2009-06-06
2.2999533083093446,2009-06-07
2.104519754055406,2009-06-08
1.9236949849406628,2009-06-09
2.6321361474184624,2009-06-10
4.108744170191304,2009-06-11
3.8280481329547795,2009-06-12
1.7496960260561942,2009-06-13
0.001,2009-06-14
0.001,2009-06-15
3.161908189207559,2009-06-16
2.917198537452901,2009-06-17
1.955222695592791,2009-06-18
0.8625773619180266,2009-06-19
2.3287943750628264,2009-06-20
3.641057024507911,2009-06-21
2.8413281012958773,2009-06-22
2.3265507649708765,2009-06-23
2.5234070206491372,2009-06-24
2.6524407231684286,2009-06-25
0.6042654491321813,2009-06-26
2.9318735532940874,2009-06-27
0.5122533157556828,2009-06-28
0.4234655776784251,2009-06-29
1.3940857757811296,2009-06-30
0.9424347083484945,2009-07-01
2.5642328239352716,2009-07-02
1.673527865948262,2009-07-03
1.9908139928558075,2009-07-04
2.9964599588013785,2009-07-05
2.509438634953591,2009-07-06
3.449748432516774,2009-07-07
5.842699931844688,2009-07-08
8.538928772117792,2009-07-09
9.060479532049113,2009-07-10
10.609110533616914,2009-07-11
10.426808451433613,2009-07-12
10.190577994079483,2009-07-13
10.761540276649168,2009-07-14
8.649786051221803,2009-07-15
11.295973933278612,2009-07-16
10.217535390534906,2009-07-17
9.85665631435088,2009-07-18
10.311261757408722,2009-07-19
9.114959947596459,2009-07-20
10.395819050691786,2009-07-21
8.843684215125457,2009-07-22
10.611271107192836,2009-07-23
11.396795909615449,2009-07-24
12.727504060634606,2009-07-25
11.750452481931069,2009-07-26
13.831835990781578,2009-07-27
19.37462528697076,2009-07-28
24.184088652702258,2009-07-29
25.733945350589902,2009-07-30
31.48325363625234,2009-07-31
35.55106937558518,2009-08-01
33.909128499053416,2009-08-02
31.89561506727186,2009-08-03
26.423951382319853,2009-08-04
23.095211981145038,2009-08-05
17.792369500347185,2009-08-06
13.649595131907105,2009-08-07
9.66231118151511,2009-08-08
9.451026616045718,2009-08-09
9.219470558669084,2009-08-10
7.943719712637257,2009-08-11
9.982968958874705,2009-08-12
7.592699475588205,2009-08-13
7.677291481100978,2009-08-14
8.386873788367883,2009-08-15
5.918063418976048,2009-08-16
7.7653756272872165,2009-08-17
8.099389409735991,2009-08-18
8.267648210823731,2009-08-19
8.010552146205256,2009-08-20
10.494222774988078,2009-08-21
10.439371198009175,2009-08-22
11.886859262391363,2009-08-23
12.113621125981027,2009-08-24
13.435492180737258,2009-08-25
14.052519113963491,2009-08-26
15.535081812147114,2009-08-27
16.55636043134204,2009-08-28
16.45455883963036,2009-08-29
16.562222185868382,2009-08-30
16.456647304341303,2009-08-31
15.853764535715392,2009-09-01
14.954058383444744,2009-09-02
15.963016373165317,2009-09-03
12.014460546231549,2009-09-04
13.00292681003905,2009-09-05
12.131939179761025,2009-09-06
9.572133480252857,2009-09-07
9.803160096247058,2009-09-08
9.120186731174766,2009-09-09
6.033275479659108,2009-09-10
2.616094040063067,2009-09-11
0.001,2009-09-12
3.4547566906292166,2009-09-13
2.6077514642404434,2009-09-14
3.7682958849252843,2009-09-15
4.2390172764345095,2009-09-16
4.336247034552791,2009-09-17
1.8802421592330956,2009-09-18
0.432845967757826,2009-09-19
2.654543372789955,2009-09-20
2.721351575198165,2009-09-21
1.8224635694505436,2009-09-22
1.878536135108591,2009-09-23
1.419795605307775,2009-09-24
0.5631748824906965,2009-09-25
4.077303886121352,2009-09-26
0.17443093167710866,2009-09-27
1.5943496146270213,2009-09-28
0.37340094728355644,2009-09-29
0.001,2009-09-30
1.62350509209644,2009-10-01
0.001,2009-10-02
1.454460694089942,2009-10-03
2.0014795204688913,2009-10-04
2.4292655474727183,2009-10-05
1.5682658678131327,2009-10-06
1.497957967390743,2009-10-07
1.1749220032451009,2009-10-08
0.9744393640676124,2009-10-09
0.9097234563745036,2009-10-10
2.6367674513713855,2009-10-11
1.1618753861464457,2009-10-12
0.8521153145289024,2009-10-13
2.8080058511660106,2009-10-14
0.5385041208782779,2009-10-15
3.4647634313667393,2009-10-16
0.24564565298290253,2009-10-17
1.7045466264790754,2009-10-18
1.5010615299330246,2009-10-19
2.8612128412809406,2009-10-20
2.592658033800526,2009-10-21
2.725324357237396,2009-10-22
2.523730242915159,2009-10-23
2.750189384829015,2009-10-24
2.3570094077125385,2009-10-25
3.324428170147584,2009-10-26
3.336643183316997,2009-10-27
2.2889290746102544,2009-10-28
1.7401069035582466,2009-10-29
3.6191097923617823,2009-10-30
3.3572189933410375,2009-10-31
1.5946214401877987,2009-11-01
5.53189089124562,2009-11-02
4.7056928520100945,2009-11-03
4.507549203339988,2009-11-04
3.846451818802994,2009-11-05
5.37069401366415,2009-11-06
7.076226633118148,2009-11-07
7.611028847527605,2009-11-08
6.3721435859761435,2009-11-09
7.853074500501527,2009-11-10
8.237838027241525,2009-11-11
7.508555312074691,2009-11-12
9.467525314213734,2009-11-13
9.304275397180366,2009-11-14
8.483495431373333,2009-11-15
10.392600128675996,2009-11-16
9.42700966308069,2009-11-17
11.692251593856072,2009-11-18
13.941307216056167,2009-11-19
12.371981595425918,2009-11-20
11.768326546768611,2009-11-21
12.566822094143212,2009-11-22
12.359692722716312,2009-11-23
12.41086670597179,2009-11-24
11.363176537289027,2009-11-25
6.406662966257498,2009-11-26
6.703724633177188,2009-11-27
5.155570475304694,2009-11-28
6.859863159333713,2009-11-29
7.330635625525084,2009-11-30
5.160322696476703,2009-12-01
4.654029562872233,2009-12-02
4.539029374461,2009-12-03
4.742815322383255,2009-12-04
3.0534379799460445,2009-12-05
5.196259464089962,2009-12-06
4.025506840346767,2009-12-07
2.074925441168471,2009-12-08
1.6985872959084085,2009-12-09
5.594549830277933,2009-12-10
3.7832536300506288,2009-12-11
6.282477298565613,2009-12-12
3.9577922572787836,2009-12-13
2.859550818087225,2009-12-14
2.580634119507283,2009-12-15
4.606534880908846,2009-12-16
2.847112573765474,2009-12-17
2.622677243382436,2009-12-18
2.146634659355412,2009-12-19
1.7899608145190606,2009-12-20
2.409546068836277,2009-12-21
1.6896716226642372,2009-12-22
0.6204610314408519,2009-12-23
1.2629817612270793,2009-12-24
2.6054872084314984,2009-12-25
3.2019703197078586,2009-12-26
0.3386637816322666,2009-12-27
0.7831379028597986,2009-12-28
0.001,2009-12-29
1.1222751276148015,2009-12-30
1.6644643406972521,2009-12-31
1.6900898203898906,2010-01-01
0.2233216020042601,2010-01-02
1.437950140780118,2010-01-03
1.7332145806121373,2010-01-04
1.330109436291491,2010-01-05
1.5326862358858173,2010-01-06
1.2082520143585356,2010-01-07
1.751499271323214,2010-01-08
0.8958783073831507,2010-01-09
2.4893342128169023,2010-01-10
2.830238269643121,2010-01-11
1.4321826624393499,2010-01-12
0.001,2010-01-13
0.001,2010-01-14
2.2035337260081125,2010-01-15
0.5344032567941781,2010-01-16
1.6020143965937657,2010-01-17
1.3814225732071401,2010-01-18
2.2183851595081863,2010-01-19
1.4076233636467266,2010-01-20
1.6012989527796684,2010-01-21
1.4037537539154434,2010-01-22
0.5232779517716057,2010-01-23
1.3172830408101488,2010-01-24
1.02009150829698,2010-01-25
1.7851348647971612,2010-01-26
0.5778580499753314,2010-01-27
2.9656249787334192,2010-01-28
1.4534072616497449,2010-01-29
0.6256573243300886,2010-01-30
1.2776337010664953,2010-01-31
0.01500742338663652,2010-02-01
0.847113942155267,2010-02-02
0.32268700348503243,2010-02-03
3.1653165190054904,2010-02-04
0.7556187105356391,2010-02-05
0.6524551630319569,2010-02-06
0.7084477105001394,2010-02-07
1.457120293053134,2010-02-08
0.001,2010-02-09
0.8568794602579286,2010-02-10
0.001,2010-02-11
0.3789547024691938,2010-02-12
0.9018250464192822,2010-02-13
0.001,2010-02-14
0.2559489861639921,2010-02-15
1.676619550181803,2010-02-16
2.1982001543303684,2010-02-17
1.2689577954852589,2010-02-18
0.001,2010-02-19
2.4549547325067484,2010-02-20
0.12881359935781356,2010-02-21
1.6212784956213468,2010-02-22
1.7750480665912007,2010-02-23
0.5587712396162342,2010-02-24
0.4349570370647909,2010-02-25
0.001,2010-02-26
1.6033406637015086,2010-02-27
0.001,2010-02-28
1.1793911254019793,2010-03-01
0.3083998601190077,2010-03-02
0.001,2010-03-03
0.001,2010-03-04
1.9709398080849594,2010-03-05
0.001,2010-03-06
0.001,2010-03-07
1.8722214393509387,2010-03-08
0.001,2010-03-09
0.08800676853683526,2010-03-10
0.001,2010-03-11
1.4079551230666874,2010-03-12
1.4734318798471064,2010-03-13
0.001,2010-03-14
1.1967685979530263,2010-03-15
0.838457911971983,2010-03-16
0.859333199239556,2010-03-17
0.7278355396953778,2010-03-18
0.33840926818666095,2010-03-19
1.3674083390004161,2010-03-20
1.953177086185308,2010-03-21
1.723154099844062,2010-03-22
3.031688989373956,2010-03-23
2.516926414851943,2010-03-24
1.4682077733380015,2010-03-25
1.6252650757565656,2010-03-26
1.4068241650534274,2010-03-27
0.1637355529843889,2010-03-28
0.6799746174563248,2010-03-29
1.299229286194425,2010-03-30
1.058462363074007,2010-03-31
2.2896707693430036,2010-04-01
1.8057256447815653,2010-04-02
1.5215133603913251,2010-04-03
3.754464813703944,2010-04-04
2.5224822392113584,2010-04-05
1.8582779989183564,2010-04-06
4.760848759447379,2010-04-07
2.420893649960917,2010-04-08
4.281712256359805,2010-04-09
6.882088900595476,2010-04-10
5.964776403184088,2010-04-11
4.805686594990991,2010-04-12
5.972484086174892,2010-04-13
7.612901063829425,2010-04-14
7.163575252789892,2010-04-15
7.345169988984436,2010-04-16
7.439250952061904,2010-04-17
8.83232443542692,2010-04-18
6.866116986690523,2010-04-19
7.194408538231892,2010-04-20
7.375381031583911,2010-04-21
7.87573044784717,2010-04-22
6.929915110028628,2010-04-23
6.750750328520756,2010-04-24
4.388939834744793,2010-04-25
5.601653746530047,2010-04-26
6.638424156391052,2010-04-27
8.889906747198827,2010-04-28
12.526037993923538,2010-04-29
13.684393665139984,2010-04-30
13.4944966375153,2010-05-01
16.51099078981098,2010-05-02
18.467065619002344,2010-05-03
16.061271384011686,2010-05-04
16.59428584310742,2010-05-05
13.41918521457911,2010-05-06
12.061897864534675,2010-05-07
13.473005293697973,2010-05-08
10.886031463116023,2010-05-09
11.518640406006922,2010-05-10
19.830558956676445,2010-05-11
28.537290476656313,2010-05-12
38.456018529301296,2010-05-13
46.04378062151175,2010-05-14
53.2603415101172,2010-05-15
62.009154858111124,2010-05-16
63.14639243854499,2010-05-17
58.10739854349136,2010-05-18
54.753595138233464,2010-05-19
51.18116766818674,2010-05-20
47.03625457393333,2010-05-21
40.62641699638747,2010-05-22
37.478564131709724,2010-05-23
39.39691522224549,2010-05-24
36.209729241816476,2010-05-25
28.537705613097938,2010-05-26
23.972066913404625,2010-05-27
20.056578246739157,2010-05-28
13.311384688618503,2010-05-29
9.524795625854352,2010-05-30
11.465900894965817,2010-05-31
10.806811612154494,2010-06-01
10.41705735079392,2010-06-02
9.76937692177826,2010-06-03
8.485587118982618,2010-06-04
9.761521371427367,2010-06-05
6.841904070324577,2010-06-06
7.477410681132285,2010-06-07
9.38666054823585,2010-06-08
9.404584174908791,2010-06-09
11.29373330815369,2010-06-10
10.640091955576318,2010-06-11
11.404694214229538,2010-06-12
12.421707609557485,2010-06-13
14.507876692620945,2010-06-14
10.75754647952733,2010-06-15
9.919290490778588,2010-06-16
6.08735696866788,2010-06-17
7.5812283360028285,2010-06-18
6.7702572536586745,2010-06-19
4.273792648981914,2010-06-20
3.1386378264069963,2010-06-21
4.050435163221689,2010-06-22
4.239811914564386,2010-06-23
1.6895326074777313,2010-06-24
3.538764461579513,2010-06-25
4.35935636619614,2010-06-26
3.2476975484083908,2010-06-27
3.7358606020415404,2010-06-28
2.552441244570666,2010-06-29
2.1841126232254036,2010-06-30
1.477646590567073,2010-07-01
1.9829070272827778,2010-07-02
1.9448171410767512,2010-07-03
1.6724196354617522,2010-07-04
1.2209492116415626,2010-07-05
3.1293115188787253,2010-07-06
3.1017066784671,2010-07-07
2.5755106634847604,2010-07-08
1.8753603210287748,2010-07-09
1.9362560018904837,2010-07-10
0.001,2010-07-11
2.251636684098694,2010-07-12
3.093060888909597,2010-07-13
2.9351174404714357,2010-07-14
5.567040475609246,2010-07-15
5.1692321030627175,2010-07-16
4.577822213043165,2010-07-17
4.804610668406193,2010-07-18
5.645695306742702,2010-07-19
5.395672781365065,2010-07-20
4.785742938514929,2010-07-21
4.994889076653903,2010-07-22
4.413889650414647,2010-07-23
4.053575999833277,2010-07-24
3.1559193639821883,2010-07-25
1.8012954124643783,2010-07-26
4.435821889360692,2010-07-27
6.027579700689789,2010-07-28
7.092869662475253,2010-07-29
8.297039132929253,2010-07-30
9.181207200406874,2010-07-31
8.19480493547198,2010-08-01
10.74492224837855,2010-08-02
9.41062639322214,2010-08-03
9.573426298794189,2010-08-04
8.54138573335629,2010-08-05
8.846864786122802,2010-08-06
8.463120566121955,2010-08-07
10.27739662695471,2010-08-08
9.63904055652239,2010-08-09
11.48344969856056,2010-08-10
14.713673967122261,2010-08-11
14.731717535161343,2010-08-12
16.41621982408354,2010-08-13
19.936245727139447,2010-08-14
20.563320803659394,2010-08-15
20.22473519873785,2010-08-16
19.572139012943325,2010-08-17
16.90838955668126,2010-08-18
16.782249267945627,2010-08-19
15.233882486736318,2010-08-20
13.54633640109215,2010-08-21
12.306538499118092,2010-08-22
11.852274342950432,2010-08-23
13.643706191886341,2010-08-24
14.427976018388092,2010-08-25
16.390341614597965,2010-08-26
19.435644595134782,2010-08-27
18.883358842532658,2010-08-28
21.577296580642184,2010-08-29
18.944332819229402,2010-08-30
18.71208152626768,2010-08-31
15.900966141912308,2010-09-01
10.845144697015016,2010-09-02
10.916515913460616,2010-09-03
7.781797516171345,2010-09-04
6.54135255186574,2010-09-05
5.002809774060012,2010-09-06
7.606822746758109,2010-09-07
4.028146521907614,2010-09-08
5.777976954017979,2010-09-09
5.8086031349992195,2010-09-10
6.148381545806245,2010-09-11
7.103834397745876,2010-09-12
8.522867296838472,2010-09-13
5.063279068710223,2010-09-14
6.404942551624918,2010-09-15
7.958325065859799,2010-09-16
4.960738254538453,2010-09-17
5.527123039319732,2010-09-18
4.629954353868724,2010-09-19
6.0858512850431215,2010-09-20
5.137777290027741,2010-09-21
8.13140241302684,2010-09-22
7.750232658611967,2010-09-23
9.76956558595438,2010-09-24
9.480851916948295,2010-09-25
11.635483928156146,2010-09-26
11.56844950264831,2010-09-27
15.234232314605753,2010-09-28
21.448775694434485,2010-09-29
27.48157491033185,2010-09-30
31.26301762865032,2010-10-01
35.580938872355595,2010-10-02
38.57919301648805,2010-10-03
38.75673651359055,2010-10-04
38.172780753332155,2010-10-05
33.280415622867125,2010-10-06
30.360110452658585,2010-10-07
23.87811537612187,2010-10-08
20.025847132503465,2010-10-09
15.178677414057313,2010-10-10
16.854323552631698,2010-10-11
13.434070131992469,2010-10-12
11.779952370457808,2010-10-13
10.721456477631213,2010-10-14
8.46568082359728,2010-10-15
4.704919764629594,2010-10-16
2.1856861094513413,2010-10-17
3.2378822634609232,2010-10-18
4.492252667158954,2010-10-19
4.523189445349162,2010-10-20
0.001,2010-10-21
1.7402293563584466,2010-10-22
3.0279046954081776,2010-10-23
1.1526438352761796,2010-10-24
0.6023021057547724,2010-10-25
1.163848935022943,2010-10-26
4.767891983888205,2010-10-27
5.110997431735125,2010-10-28
4.846202240800036,2010-10-29
4.920879424492771,2010-10-30
4.259868850969715,2010-10-31
5.02331602800821,2010-11-01
3.695048100766683,2010-11-02
4.422887203825078,2010-11-03
4.2642411831437235,2010-11-04
4.463190429767277,2010-11-05
2.446782270773942,2010-11-06
4.394211493260524,2010-11-07
2.0464716079803704,2010-11-08
2.450882589402535,2010-11-09
2.0572743769032726,2010-11-10
1.610533649368282,2010-11-11
1.4271488105282817,2010-11-12
2.0436176680587415,2010-11-13
0.9753943477938548,2010-11-14
0.6845045806563153,2010-11-15
1.8740294823148087,2010-11-16
1.355893977401137,2010-11-17
1.249394023202263,2010-11-18
0.5556094654370423,2010-11-19
2.4667394251890444,2010-11-20
2.229888455516944,2010-11-21
2.145879304709856,2010-11-22
0.505850242008689,2010-11-23
0.020212544373464647,2010-11-24
0.44303528198738396,2010-11-25
0.001,2010-11-26
1.0652766896335755,2010-11-27
1.7820270975549422,2010-11-28
1.8686844414036923,2010-11-29
1.8578960794689372,2010-11-30
1.23605914437415,2010-12-01
0.001,2010-12-02
3.092664814213133,2010-12-03
0.4726683804268358,2010-12-04
0.8467723667841023,2010-12-05
0.001,2010-12-06
0.001,2010-12-07
0.001,2010-12-08
2.3921896309694564,2010-12-09
0.001,2010-12-10
1.1170558724932058,2010-12-11
0.001,2010-12-12
2.2776954723200595,2010-12-13
1.6326003590482587,2010-12-14
0.9846173359423241,2010-12-15
0.34867072080958705,2010-12-16
1.0948562780895785,2010-12-17
1.846779682388083,2010-12-18
0.001,2010-12-19
0.001,2010-12-20
1.8536783421820062,2010-12-21
0.4489778132168706,2010-12-22
2.46776550976714,2010-12-23
0.001,2010-12-24
0.7448105546711798,2010-12-25
0.001,2010-12-26
2.0390379487084487,2010-12-27
0.8674309180308557,2010-12-28
2.606925111425313,2010-12-29
1.0733219426361993,2010-12-30
1.3329313561470337,2010-12-31
0.08059534701445759,2011-01-01
1.2742341718387924,2011-01-02
2.970228263075426,2011-01-03
1.0223718759053928,2011-01-04
0.001,2011-01-05
0.001,2011-01-06
0.001,2011-01-07
0.001,2011-01-08
1.094883569810673,2011-01-09
0.4441180603061363,2011-01-10
0.45821707841800535,2011-01-11
0.6910951543183179,2011-01-12
1.7258890657614887,2011-01-13
2.25455601670267,2011-01-14
1.5395228337375357,2011-01-15
0.001,2011-01-16
0.4762347511358342,2011-01-17
0.7607178053971622,2011-01-18
0.2636682806477513,2011-01-19
0.001,2011-01-20
1.905322180710237,2011-01-21
1.3494696255945264,2011-01-22
0.001,2011-01-23
0.011667823815582179,2011-01-24
0.001,2011-01-25
0.7652208423608309,2011-01-26
0.7101320365519683,2011-01-27
1.0222730104303743,2011-01-28
0.001,2011-01-29
0.001,2011-01-30
0.9220079036485259,2011-01-31
0.1651787298859549,2011-02-01
0.001,2011-02-02
1.7457471053387454,2011-02-03
0.001,2011-02-04
0.36824596045819374,2011-02-05
0.757934636210376,2011-02-06
0.8575662225999683,2011-02-07
1.6213246941721269,2011-02-08
1.3324144692276032,2011-02-09
1.0282563808760241,2011-02-10
1.145852886197573,2011-02-11
0.001,2011-02-12
0.9767483725135772,2011-02-13
1.643689988935399,2011-02-14
0.2416413727503755,2011-02-15
0.001,2011-02-16
1.3739459309977642,2011-02-17
2.177512268640063,2011-02-18
0.001,2011-02-19
0.11045954548559617,2011-02-20
0.001,2011-02-21
0.16382459343899153,2011-02-22
0.001,2011-02-23
1.0516890572073396,2011-02-24
0.13426537324232163,2011-02-25
0.37087282225190055,2011-02-26
0.8350538735717684,2011-02-27
1.3090083101026933,2011-02-28
0.3685125742135357,2011-03-01
0.001,2011-03-02
3.254818130017945,2011-03-03
0.8796746235851228,2011-03-04
1.3200864977222606,2011-03-05
0.2650582135892775,2011-03-06
0.18167812330198263,2011-03-07
1.0013222373245823,2011-03-08
0.001,2011-03-09
0.001,2011-03-10
0.001,2011-03-11
0.001,2011-03-12
0.04772182443022427,2011-03-13
1.5978980980102746,2011-03-14
0.001,2011-03-15
0.25807308102983806,2011-03-16
1.648202637690256,2011-03-17
0.001,2011-03-18
3.2910403175569947,2011-03-19
2.584076092404971,2011-03-20
2.27587391921022,2011-03-21
0.5060309822369004,2011-03-22
0.7398469433147034,2011-03-23
3.1348274949984303,2011-03-24
1.5892336572359445,2011-03-25
3.440661994428655,2011-03-26
2.724117715309502,2011-03-27
1.6613972435060573,2011-03-28
2.6099760215463066,2011-03-29
3.281032456467873,2011-03-30
1.1392984490371676,2011-03-31
3.9015132375188553,2011-04-01
3.93459952896259,2011-04-02
3.554756261222619,2011-04-03
4.422917504783304,2011-04-04
8.232500973175316,2011-04-05
7.332198983770144,2011-04-06
8.950561722339925,2011-04-07
12.516616191532314,2011-04-08
17.058707834563073,2011-04-09
20.75669181787635,2011-04-10
20.298160010186376,2011-04-11
22.063846143832752,2011-04-12
20.794844351810532,2011-04-13
18.906810193576515,2011-04-14
20.973945951394146,2011-04-15
19.05685623173866,2011-04-16
18.834218429275307,2011-04-17
17.36808483901372,2011-04-18
16.892557647391296,2011-04-19
15.506479885445728,2011-04-20
15.208069161245234,2011-04-21
13.839301730592148,2011-04-22
14.094190814377553,2011-04-23
13.769644439097096,2011-04-24
12.774425548240394,2011-04-25
11.991470190551574,2011-04-26
9.503706760767939,2011-04-27
8.852663647416753,2011-04-28
11.001098412770606,2011-04-29
7.024882202359845,2011-04-30
5.073329085079888,2011-05-01
4.7871135058120124,2011-05-02
4.528074306280894,2011-05-03
5.265134061646626,2011-05-04
3.4163853704233627,2011-05-05
4.270750093439462,2011-05-06
3.988854711105671,2011-05-07
1.9425463438830317,2011-05-08
2.9045267407758715,2011-05-09
2.5563453505059153,2011-05-10
1.7345932221090385,2011-05-11
4.292033172701522,2011-05-12
6.337896621896331,2011-05-13
4.826677336345309,2011-05-14
6.643899654265946,2011-05-15
7.58123435166707,2011-05-16
6.748603420938756,2011-05-17
7.670954998324577,2011-05-18
6.4917322944836915,2011-05-19
6.782017204061434,2011-05-20
5.414623906085562,2011-05-21
5.002312672461231,2011-05-22
4.080456055460214,2011-05-23
5.793834189279749,2011-05-24
5.028049927068562,2011-05-25
5.704371651630979,2011-05-26
7.730820872749414,2011-05-27
7.040561350429248,2011-05-28
8.274927667596176,2011-05-29
10.17375614795557,2011-05-30
8.555443795498363,2011-05-31
6.599986139603189,2011-06-01
9.758811021875934,2011-06-02
9.540756687598682,2011-06-03
10.811899907929224,2011-06-04
12.633303272036716,2011-06-05
11.31597416520458,2011-06-06
12.31368259793883,2011-06-07
16.127485137013778,2011-06-08
19.287427724723045,2011-06-09
24.22350578417038,2011-06-10
26.3980546837628,2011-06-11
29.977483768746346,2011-06-12
33.18637593533353,2011-06-13
34.111535504527566,2011-06-14
31.30951122760641,2011-06-15
28.577133850522554,2011-06-16
25.88655684222372,2011-06-17
24.594956722312887,2011-06-18
21.672842578355915,2011-06-19
20.624750120565476,2011-06-20
18.618875841834832,2011-06-21
20.997880746719556,2011-06-22
19.42928534458803,2011-06-23
15.922600341087017,2011-06-24
15.68190053583983,2011-06-25
14.611111080368481,2011-06-26
12.880094240711026,2011-06-27
12.029584871231672,2011-06-28
11.671580588588562,2011-06-29
11.077402115516177,2011-06-30
13.25223783110415,2011-07-01
10.960937425626389,2011-07-02
14.077629969917218,2011-07-03
10.283058495316165,2011-07-04
11.123406917500438,2011-07-05
10.43160001800255,2011-07-06
10.633169290002934,2011-07-07
12.538922954647282,2011-07-08
11.390485165635544,2011-07-09
14.599513417149819,2011-07-10
12.452833207193015,2011-07-11
12.509124765514981,2011-07-12
15.14902262387961,2011-07-13
17.07658367920068,2011-07-14
18.66628855875079,2011-07-15
18.58082537225243,2011-07-16
21.448680294910794,2011-07-17
22.06233002583795,2011-07-18
22.19380226224428,2011-07-19
24.627255184141006,2011-07-20
26.176308179903845,2011-07-21
29.034439067102593,2011-07-22
31.817557231257958,2011-07-23
32.035884798719074,2011-07-24
34.49885628244374,2011-07-25
35.502466417321926,2011-07-26
29.729049650353183,2011-07-27
26.752480374230345,2011-07-28
24.329783401519617,2011-07-29
